Rank,County,State,Unemployment Rate,Poverty Rate,Marriage Rate,Bankruptcy Rate,Life Expectancy,Physical Activity Rate,Divorce Rate,Income Ratio,Index
520,Yuma,Arizona,15.1%,20.7%,55.8%,0.15%,79.9,48.90,8.6%,1.14,46.28
521,Lorain,Ohio,6.6%,14.6%,50.1%,0.28%,78.2,53.90,11.6%,1.56,46.07
522,Racine,Wisconsin,6.6%,13.3%,49.8%,0.44%,78.7,56.25,11.7%,1.53,46.01
523,District of Columbia,District of Columbia,6.9%,18.2%,26.4%,0.10%,76.4,60.25,9.5%,1.41,45.91
524,Rutherford,Tennessee,3.3%,13.3%,50.1%,0.43%,77.7,48.00,11.9%,1.47,45.85
525,Camden,New Jersey,5.2%,13.1%,45.0%,0.43%,77.7,50.25,9.1%,1.60,45.82
526,Mercer,Pennsylvania,5.6%,14.0%,50.1%,0.22%,77.4,51.20,11.4%,1.44,45.76
527,Elkhart,Indiana,4.2%,16.2%,53.0%,0.35%,78.7,48.90,11.8%,1.34,45.73
528,Lonoke,Arkansas,3.9%,13.2%,57.3%,0.47%,75.9,47.40,12.4%,1.52,45.68
529,Natrona,Wyoming,7.2%,10.3%,51.1%,0.25%,77.0,55.85,15.2%,1.80,45.53
530,Washington,Maryland,6.0%,12.7%,49.5%,0.25%,77.7,50.85,11.6%,1.55,45.49
531,DeKalb,Illinois,6.8%,18.8%,42.1%,0.25%,78.9,58.10,9.2%,1.45,45.32
532,Brevard,Florida,5.2%,14.0%,49.4%,0.24%,78.2,60.60,14.3%,1.27,45.31
533,Hall,Georgia,4.6%,18.8%,52.7%,0.36%,78.8,49.35,10.5%,1.38,45.31
534,Pickens,South Carolina,5.4%,19.4%,46.7%,0.10%,76.6,55.70,9.7%,1.21,45.31
535,Passaic,New Jersey,6.0%,16.4%,44.3%,0.27%,79.8,50.85,7.5%,1.39,45.29
536,Tippecanoe,Indiana,4.6%,22.2%,41.7%,0.18%,78.8,55.05,10.2%,1.25,45.25
537,Guilford,North Carolina,5.7%,17.9%,45.1%,0.14%,78.3,54.85,10.4%,1.24,45.13
538,Walton,Georgia,5.0%,14.7%,56.8%,0.46%,75.8,49.80,10.2%,1.42,45.04
539,Brunswick,North Carolina,7.8%,16.3%,57.3%,0.16%,77.5,54.80,12.2%,1.23,45.04
540,Saline,Kansas,3.9%,17.6%,49.4%,0.18%,77.9,52.75,14.0%,1.40,44.99
541,Herkimer,New York,6.6%,15.9%,49.7%,0.21%,79.2,53.60,11.6%,1.34,44.99
542,Walton,Florida,4.4%,17.7%,51.9%,0.12%,76.8,55.70,15.5%,1.25,44.89
543,St. Charles,Louisiana,5.1%,12.5%,49.3%,0.18%,76.6,46.05,11.4%,1.44,44.83
544,Tuscarawas,Ohio,6.9%,14.3%,55.5%,0.26%,78.2,53.80,12.8%,1.40,44.82
545,Pinal,Arizona,5.5%,16.8%,50.2%,0.28%,80.3,55.50,13.0%,1.33,44.67
546,Denver,Colorado,3.1%,18.3%,39.0%,0.28%,77.8,63.60,12.8%,1.36,44.59
547,Whiteside,Illinois,7.3%,11.9%,53.0%,0.24%,78.3,51.55,12.7%,1.44,44.55
548,Clallam,Washington,8.7%,15.1%,51.2%,0.22%,78.4,67.00,14.4%,1.40,44.41
549,Webb,Texas,4.7%,32.0%,47.3%,0.07%,78.9,42.90,8.1%,1.13,44.35
550,Robertson,Tennessee,3.8%,12.3%,56.8%,0.55%,75.7,43.15,11.8%,1.43,44.28
551,Canyon,Idaho,5.0%,20.4%,54.5%,0.27%,78.5,54.85,12.1%,1.25,44.19
552,Franklin,New York,6.3%,19.7%,45.5%,0.14%,78.4,53.65,10.8%,1.43,44.19
553,Houston,Georgia,5.5%,16.6%,51.6%,0.45%,77.1,54.60,11.3%,1.59,44.16
554,San Patricio,Texas,6.6%,16.3%,51.2%,0.08%,76.6,50.70,11.7%,1.42,44.16
555,Payne,Oklahoma,3.8%,25.3%,41.3%,0.09%,77.4,51.00,8.8%,1.11,44.11
556,Ingham,Michigan,3.8%,22.3%,39.7%,0.31%,78.5,58.40,10.7%,1.30,44.02
557,Dallas,Texas,3.8%,19.3%,45.1%,0.17%,78.1,48.15,10.8%,1.33,43.90
558,Hidalgo,Texas,7.5%,34.6%,51.8%,0.07%,80.3,45.85,6.9%,1.03,43.90
559,Sacramento,California,5.5%,18.1%,45.0%,0.29%,78.9,61.10,12.1%,1.42,43.86
560,Washington,Ohio,7.8%,16.6%,53.7%,0.14%,77.5,52.50,12.1%,1.38,43.78
561,Catawba,North Carolina,5.5%,15.3%,51.7%,0.12%,76.0,48.10,10.9%,1.29,43.72
562,Morgan,Indiana,5.5%,11.9%,57.6%,0.48%,76.9,49.20,12.9%,1.56,43.71
563,Ector,Texas,5.6%,14.6%,49.5%,0.04%,75.1,44.85,12.0%,1.56,43.69
564,Lubbock,Texas,3.2%,20.2%,44.0%,0.07%,76.2,50.60,11.0%,1.30,43.65
565,Venango,Pennsylvania,6.7%,16.0%,53.6%,0.22%,77.1,51.90,11.4%,1.44,43.62
566,Oxford,Maine,5.2%,15.9%,49.0%,0.12%,78.1,56.85,15.5%,1.17,43.60
567,Erie,Pennsylvania,6.3%,16.7%,46.5%,0.20%,77.9,51.30,10.2%,1.45,43.44
568,Tom Green,Texas,4.3%,16.1%,47.7%,0.10%,76.9,52.00,13.4%,1.31,43.44
569,Clearfield,Pennsylvania,7.9%,15.0%,51.3%,0.17%,77.5,53.20,11.6%,1.38,43.41
570,Washington,Arkansas,3.1%,20.7%,49.0%,0.22%,77.9,51.10,11.2%,1.22,43.39
571,Pittsylvania,Virginia,5.1%,14.5%,54.2%,0.25%,76.7,50.70,11.3%,1.23,43.36
572,Oneida,New York,5.4%,16.5%,44.9%,0.21%,78.5,51.60,11.4%,1.44,43.29
573,Berrien,Michigan,5.0%,17.6%,50.4%,0.21%,77.5,52.30,11.7%,1.34,43.23
574,Luzerne,Pennsylvania,6.4%,16.3%,45.8%,0.16%,77.2,51.70,10.2%,1.45,43.20
575,Livingston,Louisiana,4.6%,13.7%,52.8%,0.20%,75.5,46.45,13.7%,1.55,43.17
576,Aroostook,Maine,5.9%,17.1%,53.1%,0.12%,78.3,52.50,12.6%,1.10,43.15
577,Monroe,Indiana,5.5%,24.9%,35.7%,0.15%,79.4,56.75,10.5%,1.23,42.94
578,Allen,Indiana,5.2%,15.5%,49.9%,0.45%,78.2,54.00,12.1%,1.48,42.83
579,Faulkner,Arkansas,4.7%,15.1%,49.2%,0.35%,77.1,52.10,11.5%,1.47,42.80
580,San Joaquin,California,8.8%,19.4%,47.8%,0.21%,78.2,56.20,9.9%,1.41,42.78
581,Bay,Florida,5.0%,14.8%,50.2%,0.17%,76.2,56.65,13.9%,1.29,42.66
582,Pima,Arizona,4.8%,19.0%,45.4%,0.22%,78.9,59.95,13.1%,1.28,42.54
583,Van Zandt,Texas,4.1%,17.1%,54.3%,0.10%,75.3,46.80,13.3%,1.26,42.54
584,Aiken,South Carolina,5.6%,18.4%,49.8%,0.18%,77.2,53.20,11.0%,1.34,42.50
585,Washoe,Nevada,5.3%,15.7%,47.4%,0.27%,77.7,63.40,14.5%,1.42,42.45
586,Cochise,Arizona,6.4%,17.5%,50.5%,0.15%,78.0,57.55,13.7%,1.31,42.32
587,Fulton,New York,6.7%,16.2%,49.0%,0.19%,78.4,53.60,11.6%,1.34,42.26
588,Hampden,Massachusetts,6.3%,17.7%,42.7%,0.16%,78.4,53.80,10.8%,1.36,42.24
589,Berkeley,West Virginia,5.2%,14.6%,52.5%,0.27%,76.4,48.20,12.3%,1.57,42.23
590,San Bernardino,California,5.6%,19.2%,45.6%,0.28%,78.3,56.80,10.2%,1.35,42.17
591,Franklin,Washington,9.7%,19.6%,50.7%,0.29%,78.9,48.20,9.8%,1.72,42.15
592,Catoosa,Georgia,5.3%,13.1%,56.3%,0.56%,77.8,45.15,12.4%,1.47,42.05
593,Spokane,Washington,7.4%,15.6%,49.5%,0.32%,78.5,59.45,13.3%,1.54,41.87
594,Sangamon,Illinois,6.2%,14.9%,48.2%,0.24%,77.6,54.50,13.4%,1.63,41.85
595,Campbell,Kentucky,4.8%,14.0%,47.7%,0.34%,76.8,53.65,12.6%,1.58,41.85
596,Madison,Alabama,5.6%,13.4%,50.1%,0.38%,77.3,50.20,12.1%,1.67,41.81
597,Cambria,Pennsylvania,6.9%,14.9%,49.3%,0.19%,77.1,50.80,10.4%,1.40,41.78
598,Blount,Tennessee,4.3%,14.4%,56.1%,0.38%,77.1,47.65,12.3%,1.28,41.73
599,Woodbury,Iowa,4.4%,15.5%,49.0%,0.22%,77.9,48.05,11.9%,1.29,41.69
600,Harrisonburg city,Virginia,4.6%,32.5%,28.7%,0.11%,78.1,50.80,6.1%,1.08,41.63
601,St. Joseph,Michigan,3.7%,17.8%,53.8%,0.29%,76.5,50.85,12.5%,1.34,41.54
602,Nueces,Texas,5.1%,17.7%,45.5%,0.09%,77.8,52.65,13.2%,1.35,41.51
603,Spartanburg,South Carolina,5.2%,18.3%,49.8%,0.12%,75.7,49.35,10.3%,1.28,41.43
604,Rock,Wisconsin,5.9%,14.9%,50.5%,0.30%,78.5,55.60,13.4%,1.39,41.36
605,Kings,New York,6.0%,23.4%,40.0%,0.08%,79.9,48.85,7.2%,1.08,41.28
606,Madison,Illinois,7.2%,13.9%,50.5%,0.31%,77.0,55.90,12.1%,1.51,41.27
607,Henry,Georgia,5.8%,12.8%,50.6%,0.86%,77.0,54.00,12.4%,1.60,41.06
608,Pender,North Carolina,6.3%,18.0%,53.2%,0.18%,77.6,51.85,11.6%,1.26,40.92
609,Barrow,Georgia,4.8%,13.5%,53.5%,0.54%,76.2,49.25,11.3%,1.41,40.91
610,Forsyth,North Carolina,5.5%,19.1%,46.9%,0.16%,78.0,51.70,10.8%,1.28,40.89
611,Richland,South Carolina,5.2%,17.2%,39.1%,0.19%,77.4,52.05,10.3%,1.36,40.86
612,McLennan,Texas,3.7%,21.5%,46.1%,0.10%,77.2,50.10,11.7%,1.21,40.66
613,Cameron,Texas,6.8%,34.8%,49.4%,0.11%,79.7,48.65,8.3%,1.00,40.61
614,Penobscot,Maine,4.9%,16.9%,48.3%,0.17%,77.8,55.15,13.5%,1.24,40.58
615,Harrison,Texas,5.4%,16.3%,50.8%,0.14%,75.7,49.75,12.3%,1.40,40.45
616,El Paso,Texas,4.7%,23.4%,47.4%,0.24%,79.7,51.20,10.8%,1.23,40.39
617,Summit,Ohio,5.7%,14.7%,47.7%,0.41%,77.6,55.35,11.9%,1.46,40.25
618,Georgetown,South Carolina,8.3%,21.1%,49.9%,0.10%,75.9,55.20,9.3%,1.22,40.13
619,Stanly,North Carolina,5.3%,16.6%,51.6%,0.11%,76.2,48.45,11.8%,1.20,40.09
620,Carteret,North Carolina,6.5%,15.2%,52.5%,0.14%,77.0,52.65,13.7%,1.33,40.07
621,St. Lawrence,New York,6.7%,19.7%,44.8%,0.17%,77.6,54.15,9.5%,1.34,39.97
622,Lafourche,Louisiana,5.8%,14.6%,49.6%,0.18%,76.7,44.05,11.4%,1.44,39.94
623,Greene,Missouri,3.9%,19.1%,47.5%,0.24%,77.3,57.05,13.2%,1.26,39.94
624,Sedgwick,Kansas,4.8%,15.1%,50.4%,0.32%,77.6,49.00,12.6%,1.47,39.92
625,Davidson,North Carolina,5.4%,16.1%,53.5%,0.14%,76.6,45.90,12.1%,1.23,39.79
626,Erie,Ohio,7.1%,12.7%,51.3%,0.33%,77.5,52.50,12.3%,1.47,39.79
627,Mason,Washington,8.5%,17.1%,51.5%,0.27%,78.8,57.85,14.9%,1.48,39.79
628,Orange,Florida,4.2%,17.8%,43.0%,0.35%,79.1,54.00,11.3%,1.18,39.73
629,Otero,New Mexico,5.5%,22.0%,50.4%,0.13%,77.6,53.75,12.8%,1.28,39.55
630,Madera,California,9.9%,23.2%,47.6%,0.17%,78.7,52.70,8.3%,1.25,39.47
631,Baldwin,Alabama,6.1%,13.8%,55.0%,0.46%,77.7,51.85,12.5%,1.38,39.41
632,Cattaraugus,New York,6.4%,17.7%,49.5%,0.13%,77.0,52.50,11.7%,1.31,39.41
633,Alamance,North Carolina,5.3%,18.8%,49.5%,0.13%,77.4,51.15,11.5%,1.14,39.40
634,Montgomery,Tennessee,4.5%,16.3%,54.8%,0.44%,75.9,47.30,11.6%,1.44,39.37
635,Kent,Delaware,5.0%,12.9%,48.6%,0.28%,76.7,46.60,11.6%,1.45,39.34
636,Vernon,Louisiana,6.7%,13.2%,56.2%,0.35%,76.1,47.45,10.9%,1.41,39.28
637,Tuscola,Michigan,6.8%,15.3%,55.6%,0.27%,77.0,50.30,11.6%,1.35,39.28
638,Kenosha,Wisconsin,6.2%,15.3%,48.2%,0.41%,78.1,55.55,12.0%,1.45,39.20
639,Bernalillo,New Mexico,5.5%,18.6%,44.1%,0.18%,78.6,57.30,13.8%,1.36,39.10
640,Stanislaus,California,9.4%,20.3%,48.7%,0.21%,78.3,55.90,10.6%,1.32,39.08
641,Salem,New Jersey,6.1%,13.5%,48.1%,0.40%,76.4,50.45,10.4%,1.57,39.07
642,La Salle,Illinois,8.6%,12.9%,50.2%,0.33%,77.4,53.15,11.9%,1.50,38.99
643,Liberty,Georgia,6.1%,18.2%,55.6%,0.51%,76.4,53.50,9.6%,1.29,38.81
644,Randolph,North Carolina,5.5%,18.0%,53.8%,0.16%,76.5,49.30,11.5%,1.15,38.80
645,Marion,Oregon,5.5%,19.1%,49.6%,0.37%,78.4,59.25,12.7%,1.34,38.78
646,St. Clair,Michigan,6.9%,15.2%,53.2%,0.31%,76.7,57.20,12.7%,1.37,38.77
647,Curry,New Mexico,4.6%,19.9%,49.9%,0.15%,77.3,49.25,12.2%,1.28,38.74
648,Grant,Washington,10.2%,19.4%,52.4%,0.26%,78.3,49.60,10.5%,1.46,38.71
649,Sandusky,Ohio,5.9%,14.7%,51.8%,0.23%,76.8,50.00,12.7%,1.43,38.65
650,Lincoln,Missouri,5.6%,15.1%,53.7%,0.30%,76.8,49.30,13.3%,1.54,38.64
651,Pasco,Florida,5.1%,14.3%,51.7%,0.27%,77.3,54.45,13.3%,1.15,38.55
652,Hillsborough,Florida,4.3%,17.2%,45.2%,0.27%,78.0,53.35,12.5%,1.29,38.53
653,Floyd,Indiana,4.9%,12.8%,50.7%,0.42%,76.6,48.45,13.1%,1.56,38.52
654,Chautauqua,New York,6.1%,19.4%,47.5%,0.16%,78.1,54.05,11.9%,1.28,38.40
655,Daviess,Kentucky,5.6%,15.8%,52.7%,0.27%,76.6,52.65,13.0%,1.40,38.38
656,Maverick,Texas,12.3%,29.9%,52.6%,0.03%,78.4,41.05,7.3%,0.98,38.35
657,Elmore,Alabama,5.4%,12.9%,51.7%,0.64%,75.7,49.75,11.5%,1.51,38.34
658,Sullivan,New York,5.7%,18.0%,45.4%,0.22%,77.1,53.25,10.4%,1.35,38.32
659,Humboldt,California,5.3%,20.8%,40.8%,0.08%,76.9,63.95,13.0%,1.14,38.20
660,Rock Island,Illinois,7.8%,14.5%,48.5%,0.20%,78.2,52.75,13.4%,1.42,37.98
661,Franklin,North Carolina,5.7%,15.4%,52.8%,0.25%,76.9,46.50,9.8%,1.10,37.93
662,Fulton,Georgia,5.6%,17.8%,38.8%,0.50%,77.2,59.45,11.0%,1.50,37.89
663,Orange,Texas,6.1%,14.8%,53.8%,0.15%,73.9,48.10,13.1%,1.41,37.86
664,Pickaway,Ohio,5.6%,12.8%,51.4%,0.33%,76.3,44.45,12.5%,1.63,37.80
665,Stark,Ohio,6.4%,15.0%,49.8%,0.37%,78.1,54.45,12.7%,1.43,37.65
666,Limestone,Alabama,5.8%,14.1%,55.2%,0.44%,77.1,45.95,11.8%,1.42,37.60
667,Hunt,Texas,4.1%,19.6%,50.7%,0.10%,75.5,49.30,13.1%,1.19,37.53
668,Essex,New Jersey,5.6%,17.2%,39.3%,0.25%,77.9,49.75,8.8%,1.32,37.51
669,Montcalm,Michigan,5.6%,18.9%,51.9%,0.24%,77.7,55.50,13.2%,1.26,37.39
670,Pinellas,Florida,4.3%,14.3%,44.1%,0.26%,77.6,57.40,15.9%,1.17,37.36
671,Bay,Michigan,5.6%,15.6%,50.2%,0.33%,77.6,50.70,11.9%,1.40,37.33
672,Kershaw,South Carolina,5.7%,17.8%,52.0%,0.22%,75.9,51.35,11.1%,1.28,36.97
673,Lane,Oregon,5.3%,20.4%,45.5%,0.26%,79.3,67.35,14.1%,1.18,36.90
674,Merced,California,12.6%,25.6%,46.4%,0.12%,78.6,51.85,9.4%,1.21,36.88
675,Bossier,Louisiana,5.0%,13.6%,48.8%,0.44%,77.2,51.25,12.8%,1.47,36.85
676,Pope,Arkansas,5.1%,18.9%,51.7%,0.18%,76.6,50.05,12.0%,1.25,36.84
677,Shawnee,Kansas,4.5%,16.3%,49.6%,0.46%,77.6,53.25,14.0%,1.44,36.65
678,Rusk,Texas,5.0%,17.0%,48.4%,0.09%,76.0,47.45,13.6%,1.41,36.60
679,San Juan,New Mexico,7.7%,21.5%,46.6%,0.19%,76.8,55.15,11.0%,1.47,36.57
680,Autauga,Alabama,5.6%,12.8%,54.3%,0.76%,76.1,50.20,12.9%,1.46,36.56
681,Tulare,California,12.1%,27.4%,48.8%,0.17%,78.0,52.30,9.2%,1.28,36.27
682,Granville,North Carolina,4.9%,15.8%,45.6%,0.29%,76.5,49.10,10.7%,1.39,36.27
683,Polk,Florida,5.3%,18.5%,49.0%,0.21%,78.1,51.40,12.0%,1.19,36.24
684,Hardin,Kentucky,5.5%,14.9%,53.8%,0.39%,76.3,49.35,13.5%,1.54,36.18
685,Seneca,Ohio,5.8%,17.1%,50.0%,0.29%,78.0,48.35,11.9%,1.42,36.12
686,Dona Ana,New Mexico,7.1%,27.8%,46.8%,0.19%,78.7,55.15,10.4%,1.19,36.08
687,Horry,South Carolina,7.4%,18.9%,49.4%,0.17%,77.0,57.15,11.6%,1.17,36.02
688,Henderson,Texas,4.5%,19.8%,53.9%,0.12%,74.9,47.45,13.0%,1.18,36.00
689,Franklin,Ohio,4.4%,18.0%,42.6%,0.39%,77.0,52.65,12.0%,1.52,35.76
690,Nacogdoches,Texas,4.4%,24.3%,43.9%,0.10%,75.1,49.30,9.6%,1.12,35.72
691,Fresno,California,10.5%,27.4%,45.0%,0.18%,78.6,54.65,9.7%,1.25,35.70
692,Huron,Ohio,9.3%,13.9%,53.3%,0.32%,77.4,49.25,12.9%,1.52,35.67
693,Wichita,Texas,4.3%,16.7%,45.5%,0.24%,75.1,54.05,12.4%,1.31,35.66
694,Hamilton,Ohio,4.7%,18.4%,42.9%,0.36%,76.9,52.75,11.2%,1.45,35.60
695,Peoria,Illinois,8.2%,17.0%,46.9%,0.32%,77.2,54.65,11.0%,1.49,35.42
696,Fayette,Kentucky,4.3%,19.3%,43.3%,0.28%,78.1,52.50,12.9%,1.41,35.39
697,Broward,Florida,4.4%,14.6%,43.5%,0.37%,79.5,52.65,13.4%,1.15,35.33
698,Lewis,Washington,8.8%,16.8%,53.0%,0.31%,78.2,56.25,13.4%,1.30,35.33
699,Citrus,Florida,6.6%,17.3%,54.6%,0.21%,76.5,57.00,13.7%,1.09,35.28
700,Highlands,Florida,6.1%,19.2%,53.1%,0.15%,77.9,51.05,12.9%,1.01,35.25
701,Jackson,Oregon,6.3%,17.8%,49.9%,0.31%,78.6,65.30,15.9%,1.19,35.19
702,Jackson,Michigan,4.9%,17.5%,47.7%,0.34%,78.0,55.60,14.0%,1.35,35.16
703,Tulsa,Oklahoma,4.5%,15.8%,48.4%,0.25%,76.3,50.55,14.0%,1.43,35.15
704,Cook,Illinois,6.9%,17.2%,42.0%,0.64%,78.4,53.45,8.9%,1.39,34.86
705,Somerset,Maine,6.6%,17.1%,52.5%,0.15%,77.1,54.05,14.9%,1.16,34.70
706,St. Lucie,Florida,5.2%,18.4%,49.7%,0.28%,79.0,54.15,13.3%,1.10,34.69
707,St. Joseph,Indiana,5.4%,17.6%,46.6%,0.30%,77.6,53.35,11.6%,1.30,34.67
708,Lee,North Carolina,6.9%,18.7%,50.5%,0.16%,76.2,49.25,10.5%,1.29,34.58
709,Knox,Tennessee,3.6%,15.3%,48.8%,0.33%,76.8,42.90,12.3%,1.31,34.57
710,Kern,California,10.9%,23.4%,46.8%,0.19%,77.4,53.25,10.0%,1.37,34.48
711,Lafayette,Louisiana,5.7%,16.3%,44.4%,0.23%,76.7,50.50,11.6%,1.44,34.48
712,Gregg,Texas,5.2%,19.2%,47.5%,0.10%,74.9,49.90,12.4%,1.36,34.46
713,Hernando,Florida,6.0%,16.0%,53.1%,0.27%,76.9,54.95,12.7%,1.04,34.40
714,Crawford,Arkansas,4.7%,18.8%,58.0%,0.25%,75.3,47.65,12.6%,1.24,34.36
715,Atlantic,New Jersey,7.7%,15.2%,45.1%,0.49%,77.3,56.80,10.9%,1.40,34.27
716,Marion,Florida,5.7%,18.3%,50.8%,0.20%,77.3,56.30,14.0%,1.08,34.10
717,Surry,North Carolina,5.7%,19.8%,54.6%,0.14%,75.6,46.30,11.3%,1.04,34.10
718,Marion,West Virginia,8.1%,16.7%,50.4%,0.11%,76.7,44.90,11.8%,1.31,34.09
719,Jasper,Missouri,4.1%,17.8%,50.6%,0.27%,76.3,51.50,13.8%,1.29,33.94
720,Harnett,North Carolina,6.5%,18.2%,51.0%,0.19%,76.0,48.65,10.6%,1.27,33.91
721,Warren,Kentucky,5.1%,19.1%,47.0%,0.32%,77.3,50.75,10.7%,1.34,33.82
722,Van Buren,Michigan,6.4%,19.2%,52.7%,0.24%,76.6,53.30,12.8%,1.38,33.80
723,Clark,Indiana,4.8%,11.6%,49.7%,0.52%,76.3,48.50,14.2%,1.50,33.76
724,Harrison,West Virginia,7.8%,16.0%,52.8%,0.13%,75.8,47.60,12.7%,1.33,33.73
725,Mendocino,California,5.9%,20.2%,44.4%,0.11%,77.5,61.65,16.2%,1.14,33.67
726,Douglas,Oregon,6.9%,19.7%,53.3%,0.24%,77.4,60.25,14.5%,1.16,33.53
727,Oswego,New York,7.3%,18.5%,46.8%,0.23%,78.0,52.95,11.9%,1.39,33.47
728,Kankakee,Illinois,8.1%,15.9%,47.4%,0.29%,77.3,50.90,11.0%,1.44,33.44
729,Rowan,North Carolina,5.9%,19.1%,49.9%,0.10%,75.9,47.60,11.3%,1.16,33.31
730,Linn,Oregon,6.3%,19.5%,52.9%,0.33%,77.7,57.80,13.4%,1.23,33.31
731,Kenton,Kentucky,5.2%,14.3%,47.0%,0.41%,76.4,52.05,13.8%,1.59,33.25
732,East Baton Rouge,Louisiana,4.7%,19.3%,39.4%,0.20%,76.0,51.60,11.3%,1.31,33.08
733,Buchanan,Missouri,4.6%,17.7%,45.1%,0.19%,76.2,49.70,13.5%,1.42,32.77
734,Kings,California,11.3%,22.7%,46.3%,0.21%,78.6,51.60,10.5%,1.34,32.75
735,Lyon,Nevada,8.3%,14.9%,51.8%,0.27%,77.0,55.75,16.3%,1.37,32.74
736,Creek,Oklahoma,5.4%,15.4%,54.7%,0.25%,73.9,47.60,12.9%,1.28,32.65
737,Cowlitz,Washington,8.0%,18.4%,51.3%,0.29%,77.2,55.70,13.3%,1.44,32.65
738,Umatilla,Oregon,6.4%,17.1%,48.3%,0.23%,77.5,55.65,14.6%,1.36,32.61
739,Tehama,California,7.9%,18.6%,51.5%,0.25%,77.2,59.25,13.1%,1.21,32.59
740,Navajo,Arizona,8.8%,30.7%,44.6%,0.08%,75.3,61.10,10.7%,1.05,32.41
741,Wilkes,North Carolina,5.7%,24.3%,55.8%,0.20%,76.0,47.15,10.7%,0.93,32.29
742,Pitt,North Carolina,5.9%,24.0%,40.0%,0.14%,77.0,48.85,8.7%,1.18,32.16
743,Liberty,Texas,6.8%,18.3%,51.1%,0.07%,74.1,47.55,11.9%,1.27,31.96
744,White,Arkansas,6.3%,18.1%,56.0%,0.36%,76.0,47.35,11.1%,1.32,31.84
745,Wicomico,Maryland,7.2%,17.4%,44.2%,0.29%,76.4,52.30,9.8%,1.41,31.83
746,Cherokee,Texas,5.0%,23.2%,50.4%,0.11%,75.9,44.35,12.0%,1.18,31.80
747,Providence,Rhode Island,6.6%,18.0%,40.6%,0.25%,78.8,49.25,11.1%,1.34,31.66
748,Dickson,Tennessee,4.2%,14.5%,53.7%,0.43%,75.8,45.30,13.2%,1.20,31.66
749,Washington,Tennessee,4.5%,17.9%,51.4%,0.29%,76.9,41.90,12.4%,1.26,31.51
750,Blount,Alabama,6.0%,17.3%,58.7%,0.27%,75.9,40.35,11.8%,1.24,31.50
751,Lancaster,South Carolina,6.1%,21.0%,47.0%,0.13%,76.5,52.30,12.9%,1.32,31.15
752,Carson City,Nevada,6.7%,17.1%,45.9%,0.25%,76.5,61.85,17.0%,1.41,31.14
753,Williamson,Illinois,7.7%,15.2%,53.7%,0.39%,76.3,53.80,13.2%,1.35,31.00
754,Belmont,Ohio,8.4%,14.5%,50.8%,0.23%,76.5,48.10,12.3%,1.36,31.00
755,Chaves,New Mexico,6.1%,21.9%,48.2%,0.12%,76.1,50.60,12.1%,1.27,30.96
756,Calhoun,Michigan,4.6%,17.2%,47.0%,0.27%,75.7,55.65,14.6%,1.28,30.93
757,Duplin,North Carolina,6.2%,26.9%,48.7%,0.09%,76.6,40.85,9.5%,1.01,30.82
758,Wood,West Virginia,7.3%,16.8%,52.4%,0.12%,76.2,46.35,13.5%,1.29,30.70
759,Tipton,Tennessee,5.5%,13.1%,52.3%,0.59%,75.3,41.80,12.3%,1.43,30.60
760,Florence,South Carolina,6.1%,20.5%,45.2%,0.18%,73.9,50.35,9.4%,1.29,30.59
761,Douglas,Georgia,5.9%,16.2%,48.7%,0.76%,76.7,54.25,12.5%,1.40,30.54
762,Muskegon,Michigan,5.1%,20.3%,47.3%,0.22%,77.3,53.70,13.7%,1.28,30.45
763,Anderson,Texas,4.1%,18.2%,44.6%,0.11%,74.6,49.50,15.6%,1.26,30.33
764,Greenwood,South Carolina,5.6%,24.5%,44.5%,0.13%,76.1,51.05,10.5%,1.09,30.26
765,Pueblo,Colorado,4.7%,19.3%,46.1%,0.36%,76.9,59.95,14.3%,1.23,30.12
766,Hamilton,Tennessee,4.2%,16.0%,48.3%,0.70%,77.2,44.35,12.6%,1.35,30.05
767,St. Clair,Alabama,5.7%,16.1%,55.4%,0.34%,75.4,43.45,13.5%,1.43,29.73
768,DeKalb,Georgia,5.6%,19.6%,38.2%,0.68%,78.5,56.65,12.2%,1.35,29.72
769,Allen,Ohio,5.3%,18.4%,47.7%,0.24%,77.1,47.90,12.8%,1.37,29.66
770,Hoke,North Carolina,7.4%,22.2%,49.4%,0.10%,76.4,48.25,11.5%,1.23,29.55
771,Lee,Alabama,5.5%,23.6%,44.0%,0.51%,77.5,53.60,9.8%,1.26,29.39
772,Josephine,Oregon,7.2%,19.7%,51.5%,0.25%,77.3,63.60,15.9%,1.04,29.39
773,Imperial,California,18.6%,23.4%,45.7%,0.23%,80.1,45.65,9.5%,1.16,29.34
774,Gaston,North Carolina,5.7%,18.1%,48.7%,0.12%,75.0,48.90,12.0%,1.11,29.33
775,Osceola,Florida,4.9%,18.3%,46.8%,0.45%,79.2,50.20,12.3%,1.11,29.09
776,Clark,Nevada,5.6%,15.7%,45.1%,0.36%,78.1,51.20,13.7%,1.38,29.03
777,Saginaw,Michigan,5.3%,18.1%,46.1%,0.50%,77.2,53.55,12.0%,1.29,28.80
778,Coos,Oregon,6.9%,18.0%,49.4%,0.22%,76.5,63.35,16.4%,1.10,28.77
779,Rockdale,Georgia,6.0%,15.9%,47.1%,0.82%,77.8,52.30,12.7%,1.39,28.73
780,Comanche,Oklahoma,4.5%,18.0%,46.6%,0.27%,75.2,51.30,13.8%,1.41,28.68
